2024-07-14 22:52:45.576,9128283J7,99-217,99-222,0.00809275
2024-07-14 22:52:45.595,9128283J7,99-220,99-223,0.0117857
2024-07-14 22:52:45.602,9128283J7,99-221,99-22+,0.00956268
2024-07-14 22:52:45.606,9128283J7,99-222,99-225,0.0155737
2024-07-14 22:52:45.626,9128283J7,99-223,99-226,0.0134857
2024-07-14 22:52:45.641,9128283J7,99-22+,99-227,0.0108324
2024-07-14 22:52:45.645,9128283J7,99-225,99-230,0.0152719
2024-07-14 22:52:45.659,9128283J7,99-226,99-231,0.0151523
2024-07-14 22:52:45.666,9128283J7,99-227,99-232,0.0114652
2024-07-14 22:52:45.676,9128283J7,99-230,99-233,0.0154019
2024-07-14 22:52:45.692,9128283J7,99-231,99-23+,0.0129516
2024-07-14 22:52:45.698,9128283J7,99-232,99-235,0.0116199
2024-07-14 22:52:45.713,9128283J7,99-233,99-236,0.00937814
2024-07-14 22:52:45.731,9128283J7,99-23+,99-237,0.0100691
2024-07-14 22:52:45.744,9128283J7,99-235,99-240,0.0154188
2024-07-14 22:52:45.760,9128283J7,99-236,99-241,0.0102115
2024-07-14 22:52:45.778,9128283J7,99-237,99-242,0.0127564
2024-07-14 22:52:45.781,9128283J7,99-240,99-243,0.0138557
2024-07-14 22:52:45.786,9128283J7,99-241,99-24+,0.0143472
2024-07-14 22:52:45.787,9128283J7,99-242,99-245,0.00990645
2024-07-14 22:52:45.790,9128283J7,99-243,99-246,0.00911256
2024-07-14 22:52:45.805,9128283J7,99-24+,99-247,0.00833816
2024-07-14 22:52:45.823,9128283J7,99-245,99-250,0.00885441
2024-07-14 22:52:45.838,9128283J7,99-246,99-251,0.0102561
2024-07-14 22:52:45.842,9128283J7,99-247,99-252,0.00843952
2024-07-14 22:52:45.858,9128283J7,99-250,99-253,0.0143796
2024-07-14 22:52:45.869,9128283J7,99-251,99-25+,0.0111895
2024-07-14 22:52:45.876,9128283J7,99-252,99-255,0.0150858
2024-07-14 22:52:45.877,9128283J7,99-253,99-256,0.00997605
2024-07-14 22:52:45.889,9128283J7,99-25+,99-257,0.0128301
2024-07-14 22:52:45.909,9128283J7,99-255,99-260,0.0119739
2024-07-14 22:52:45.918,9128283J7,99-256,99-261,0.00800198
2024-07-14 22:52:45.926,9128283J7,99-257,99-262,0.00842009
2024-07-14 22:52:45.944,9128283J7,99-260,99-263,0.0104754
2024-07-14 22:52:45.952,9128283J7,99-261,99-26+,0.0132493
2024-07-14 22:52:45.971,9128283J7,99-262,99-265,0.013782
2024-07-14 22:52:45.974,9128283J7,99-263,99-266,0.0117713
2024-07-14 22:52:45.989,9128283J7,99-26+,99-267,0.0106107
2024-07-14 22:52:46.001,9128283J7,99-265,99-270,0.00835271
2024-07-14 22:52:46.012,9128283J7,99-266,99-271,0.0129142
2024-07-14 22:52:46.027,9128283J7,99-267,99-272,0.00924522
2024-07-14 22:52:46.043,9128283J7,99-270,99-273,0.013278
2024-07-14 22:52:46.045,9128283J7,99-271,99-27+,0.01248
2024-07-14 22:52:46.063,9128283J7,99-272,99-275,0.00886061
2024-07-14 22:52:46.074,9128283J7,99-273,99-276,0.0113755
2024-07-14 22:52:46.089,9128283J7,99-27+,99-277,0.0114101
2024-07-14 22:52:46.094,9128283J7,99-275,99-280,0.0149976
2024-07-14 22:52:46.098,9128283J7,99-276,99-281,0.0118133
2024-07-14 22:52:46.104,9128283J7,99-277,99-282,0.0104242
2024-07-14 22:52:46.114,9128283J7,99-280,99-283,0.011815
2024-07-14 22:52:46.133,9128283J7,99-281,99-28+,0.00784021
2024-07-14 22:52:46.141,9128283J7,99-282,99-285,0.00937774
2024-07-14 22:52:46.149,9128283J7,99-283,99-286,0.0124581
2024-07-14 22:52:46.158,9128283J7,99-28+,99-287,0.0149303
2024-07-14 22:52:46.178,9128283J7,99-285,99-290,0.00895354
2024-07-14 22:52:46.196,9128283J7,99-286,99-291,0.0113111
2024-07-14 22:52:46.198,9128283J7,99-287,99-292,0.0151936
2024-07-14 22:52:46.204,9128283J7,99-290,99-293,0.0149858
2024-07-14 22:52:46.206,9128283J7,99-291,99-29+,0.0139869
2024-07-14 22:52:46.218,9128283J7,99-292,99-295,0.0121199
2024-07-14 22:52:46.223,9128283J7,99-293,99-296,0.0126484
2024-07-14 22:52:46.234,9128283J7,99-29+,99-297,0.00781721
2024-07-14 22:52:46.235,9128283J7,99-295,99-300,0.00879183
2024-07-14 22:52:46.255,9128283J7,99-296,99-301,0.0118916
2024-07-14 22:52:46.263,9128283J7,99-297,99-302,0.0105523
2024-07-14 22:52:46.274,9128283J7,99-300,99-303,0.0155555
2024-07-14 22:52:46.286,9128283J7,99-301,99-30+,0.0131925
2024-07-14 22:52:46.301,9128283J7,99-302,99-305,0.0147901
2024-07-14 22:52:46.319,9128283J7,99-303,99-306,0.00894502
2024-07-14 22:52:46.329,9128283J7,99-30+,99-307,0.0150414
2024-07-14 22:52:46.339,9128283J7,99-305,99-310,0.0101702
2024-07-14 22:52:46.353,9128283J7,99-306,99-311,0.0137574
2024-07-14 22:52:46.369,9128283J7,99-307,99-312,0.0151122
2024-07-14 22:52:46.373,9128283J7,99-310,99-313,0.0135349
2024-07-14 22:52:46.386,9128283J7,99-311,99-31+,0.00883272
2024-07-14 22:52:46.402,9128283J7,99-312,99-315,0.00815461
2024-07-14 22:52:46.405,9128283J7,99-313,99-316,0.00812549
2024-07-14 22:52:46.412,9128283J7,99-31+,99-317,0.0114322
2024-07-14 22:52:46.413,9128283J7,99-315,100-000,0.0106483
2024-07-14 22:52:46.428,9128283J7,99-316,100-001,0.0128252
2024-07-14 22:52:46.437,9128283J7,99-317,100-002,0.00866619
2024-07-14 22:52:46.442,9128283J7,100-000,100-003,0.00838575
2024-07-14 22:52:46.445,9128283J7,100-001,100-00+,0.0128894
2024-07-14 22:52:46.465,9128283J7,100-002,100-005,0.0125637
2024-07-14 22:52:46.473,9128283J7,100-003,100-006,0.0081934
2024-07-14 22:52:46.487,9128283J7,100-00+,100-007,0.0104075
2024-07-14 22:52:46.505,9128283J7,100-005,100-010,0.00824887
2024-07-14 22:52:46.520,9128283J7,100-006,100-011,0.0112209
2024-07-14 22:52:46.522,9128283J7,100-007,100-012,0.0087913
2024-07-14 22:52:46.530,9128283J7,100-010,100-013,0.0110496
2024-07-14 22:52:46.548,9128283J7,100-011,100-01+,0.0123653
2024-07-14 22:52:46.560,9128283J7,100-012,100-015,0.0151296
2024-07-14 22:52:46.574,9128283J7,100-013,100-016,0.00870833
2024-07-14 22:52:46.587,9128283J7,100-01+,100-017,0.0147662
2024-07-14 22:52:46.596,9128283J7,100-015,100-020,0.0122611
2024-07-14 22:52:46.599,9128283J7,100-016,100-021,0.0130758
2024-07-14 22:52:46.603,9128283J7,100-017,100-022,0.0133548
2024-07-14 22:52:46.619,9128283J7,100-020,100-023,0.0154328
2024-07-14 22:52:46.630,9128283J7,100-021,100-02+,0.00787783
2024-07-14 22:52:46.642,9128283J7,100-022,100-025,0.0134448
2024-07-14 22:52:46.656,9128283J7,100-023,100-026,0.00805278
2024-07-14 22:52:46.665,9128283J7,100-02+,100-027,0.0153026
2024-07-14 22:52:46.675,9128283J7,100-025,100-030,0.0145615
2024-07-14 22:52:46.676,9128283J7,100-026,100-031,0.0128172
2024-07-14 22:52:46.677,9128283J7,100-027,100-032,0.00899639
2024-07-14 22:52:46.678,9128283J7,100-030,100-033,0.0156242
2024-07-14 22:52:46.694,9128283J7,100-031,100-03+,0.0107879
2024-07-14 22:52:46.700,9128283J7,100-032,100-035,0.014045
2024-07-14 22:52:46.706,9128283J7,100-033,100-036,0.0133059
2024-07-14 22:52:46.710,9128283J7,100-03+,100-037,0.00839288
2024-07-14 22:52:46.729,9128283J7,100-035,100-040,0.00953698
2024-07-14 22:52:46.745,9128283J7,100-036,100-041,0.00933965
2024-07-14 22:52:46.749,9128283J7,100-037,100-042,0.0139652
2024-07-14 22:52:46.764,9128283J7,100-040,100-043,0.010726
2024-07-14 22:52:46.773,9128283J7,100-041,100-04+,0.0135687
2024-07-14 22:52:46.774,9128283J7,100-042,100-045,0.00962779
2024-07-14 22:52:46.776,9128283J7,100-043,100-046,0.0119815
2024-07-14 22:52:46.786,9128283J7,100-04+,100-047,0.0143676
2024-07-14 22:52:46.797,9128283J7,100-045,100-050,0.012163
2024-07-14 22:52:46.804,9128283J7,100-046,100-051,0.0097388
2024-07-14 22:52:46.818,9128283J7,100-047,100-052,0.0102209
2024-07-14 22:52:46.825,9128283J7,100-050,100-053,0.0150408
2024-07-14 22:52:46.839,9128283J7,100-051,100-05+,0.00960549
2024-07-14 22:52:46.858,9128283J7,100-052,100-055,0.0132435
2024-07-14 22:52:46.871,9128283J7,100-053,100-056,0.011232
2024-07-14 22:52:46.885,9128283J7,100-05+,100-057,0.00877972
2024-07-14 22:52:46.888,9128283J7,100-055,100-060,0.0119674
2024-07-14 22:52:46.895,9128283J7,100-056,100-061,0.0113677
2024-07-14 22:52:46.897,9128283J7,100-057,100-062,0.00904637
2024-07-14 22:52:46.899,9128283J7,100-060,100-063,0.0139494
2024-07-14 22:52:46.913,9128283J7,100-061,100-06+,0.00920574
2024-07-14 22:52:46.921,9128283J7,100-062,100-065,0.00955792
2024-07-14 22:52:46.933,9128283J7,100-063,100-066,0.0082425
2024-07-14 22:52:46.936,9128283J7,100-06+,100-067,0.0135876
2024-07-14 22:52:46.953,9128283J7,100-065,100-070,0.0108379
2024-07-14 22:52:46.970,9128283J7,100-066,100-071,0.00978851
2024-07-14 22:52:46.984,9128283J7,100-067,100-072,0.0147664
2024-07-14 22:52:46.991,9128283J7,100-070,100-073,0.0117249
2024-07-14 22:52:46.998,9128283J7,100-071,100-07+,0.0132675
2024-07-14 22:52:47.010,9128283J7,100-072,100-075,0.0113462
2024-07-14 22:52:47.029,9128283J7,100-073,100-076,0.00918057
2024-07-14 22:52:47.041,9128283J7,100-07+,100-077,0.0108312
2024-07-14 22:52:47.044,9128283J7,100-075,100-080,0.00817996
2024-07-14 22:52:47.057,9128283J7,100-076,100-081,0.0136723
2024-07-14 22:52:47.071,9128283J7,100-077,100-082,0.00816112
2024-07-14 22:52:47.073,9128283J7,100-080,100-083,0.0103288
2024-07-14 22:52:47.082,9128283J7,100-081,100-08+,0.0117563
2024-07-14 22:52:47.084,9128283J7,100-082,100-085,0.0123496
2024-07-14 22:52:47.086,9128283J7,100-083,100-086,0.0104966
2024-07-14 22:52:47.094,9128283J7,100-08+,100-087,0.0119168
2024-07-14 22:52:47.105,9128283J7,100-085,100-090,0.0114612
2024-07-14 22:52:47.117,9128283J7,100-086,100-091,0.0115209
2024-07-14 22:52:47.122,9128283J7,100-087,100-092,0.0126794
2024-07-14 22:52:47.136,9128283J7,100-090,100-093,0.015578
2024-07-14 22:52:47.152,9128283J7,100-091,100-09+,0.00880132
2024-07-14 22:52:47.160,9128283J7,100-092,100-095,0.0135161
2024-07-14 22:52:47.173,9128283J7,100-093,100-096,0.0155553
2024-07-14 22:52:47.176,9128283J7,100-09+,100-097,0.00877816
2024-07-14 22:52:47.185,9128283J7,100-095,100-100,0.010017
2024-07-14 22:52:47.197,9128283J7,100-096,100-101,0.0081523
2024-07-14 22:52:47.212,9128283J7,100-097,100-102,0.0138491
2024-07-14 22:52:47.223,9128283J7,100-100,100-103,0.00872862
2024-07-14 22:52:47.237,9128283J7,100-101,100-10+,0.0151545
2024-07-14 22:52:47.249,9128283J7,100-102,100-105,0.00785037
2024-07-14 22:52:47.265,9128283J7,100-103,100-106,0.0130111
2024-07-14 22:52:47.268,9128283J7,100-10+,100-107,0.0121013
2024-07-14 22:52:47.269,9128283J7,100-105,100-110,0.00859764
2024-07-14 22:52:47.281,9128283J7,100-106,100-111,0.00783819
2024-07-14 22:52:47.298,9128283J7,100-107,100-112,0.0105072
2024-07-14 22:52:47.304,9128283J7,100-110,100-113,0.00956289
2024-07-14 22:52:47.322,9128283J7,100-111,100-11+,0.00966324
2024-07-14 22:52:47.324,9128283J7,100-112,100-115,0.00891772
2024-07-14 22:52:47.344,9128283J7,100-113,100-116,0.0121454
2024-07-14 22:52:47.354,9128283J7,100-11+,100-117,0.00930957
2024-07-14 22:52:47.373,9128283J7,100-115,100-120,0.00854506
2024-07-14 22:52:47.383,9128283J7,100-116,100-121,0.0125513
2024-07-14 22:52:47.395,9128283J7,100-117,100-122,0.0147323
2024-07-14 22:52:47.401,9128283J7,100-120,100-123,0.0148001
2024-07-14 22:52:47.412,9128283J7,100-121,100-12+,0.00908597
2024-07-14 22:52:47.426,9128283J7,100-122,100-125,0.0137549
2024-07-14 22:52:47.446,9128283J7,100-123,100-126,0.00821872
2024-07-14 22:52:47.452,9128283J7,100-12+,100-127,0.0131633
2024-07-14 22:52:47.466,9128283J7,100-125,100-130,0.0138781
2024-07-14 22:52:47.469,9128283J7,100-126,100-131,0.0154357
2024-07-14 22:52:47.473,9128283J7,100-127,100-132,0.00786961
2024-07-14 22:52:47.490,9128283J7,100-130,100-133,0.0153991
2024-07-14 22:52:47.508,9128283J7,100-131,100-13+,0.0128981
2024-07-14 22:52:47.517,9128283J7,100-132,100-135,0.0144715
2024-07-14 22:52:47.526,9128283J7,100-133,100-136,0.013666
2024-07-14 22:52:47.528,9128283J7,100-13+,100-137,0.0084641
2024-07-14 22:52:47.529,9128283J7,100-135,100-140,0.0137485
2024-07-14 22:52:47.540,9128283J7,100-136,100-141,0.00826659
2024-07-14 22:52:47.552,9128283J7,100-137,100-142,0.014717
2024-07-14 22:52:47.560,9128283J7,100-140,100-143,0.00822421
2024-07-14 22:52:47.572,9128283J7,100-141,100-14+,0.0138259
2024-07-14 22:52:47.578,9128283J7,100-142,100-145,0.0154053
2024-07-14 22:52:47.596,9128283J7,100-143,100-146,0.0125405
2024-07-14 22:52:47.604,9128283J7,100-14+,100-147,0.0101208
2024-07-14 22:52:47.618,9128283J7,100-145,100-150,0.012754
2024-07-14 22:52:47.636,9128283J7,100-146,100-151,0.0130646
2024-07-14 22:52:47.651,9128283J7,100-147,100-152,0.0151263
2024-07-14 22:52:47.667,9128283J7,100-150,100-153,0.0154835
2024-07-14 22:52:47.684,9128283J7,100-151,100-15+,0.0103587
2024-07-14 22:52:47.687,9128283J7,100-152,100-155,0.0129207
2024-07-14 22:52:47.696,9128283J7,100-153,100-156,0.0112045
2024-07-14 22:52:47.708,9128283J7,100-15+,100-157,0.00828687
2024-07-14 22:52:47.713,9128283J7,100-155,100-160,0.0133883
2024-07-14 22:52:47.718,9128283J7,100-156,100-161,0.0124454
2024-07-14 22:52:47.729,9128283J7,100-157,100-162,0.0141088
2024-07-14 22:52:47.732,9128283J7,100-160,100-163,0.0145406
2024-07-14 22:52:47.736,9128283J7,100-161,100-16+,0.015069
2024-07-14 22:52:47.752,9128283J7,100-162,100-165,0.0116443
2024-07-14 22:52:47.767,9128283J7,100-163,100-166,0.00876929
2024-07-14 22:52:47.772,9128283J7,100-16+,100-167,0.00869362
2024-07-14 22:52:47.775,9128283J7,100-165,100-170,0.0106477
2024-07-14 22:52:47.792,9128283J7,100-166,100-171,0.011133
2024-07-14 22:52:47.810,9128283J7,100-167,100-172,0.00938379
2024-07-14 22:52:47.812,9128283J7,100-170,100-173,0.00994198
2024-07-14 22:52:47.823,9128283J7,100-171,100-17+,0.0109505
2024-07-14 22:52:47.827,9128283J7,100-172,100-175,0.0139984
2024-07-14 22:52:47.833,9128283J7,100-173,100-176,0.0102881
2024-07-14 22:52:47.835,9128283J7,100-17+,100-177,0.00854394
2024-07-14 22:52:47.845,9128283J7,100-175,100-180,0.00983266
2024-07-14 22:52:47.852,9128283J7,100-176,100-181,0.00863237
2024-07-14 22:52:47.862,9128283J7,100-177,100-182,0.0156214
2024-07-14 22:52:47.882,9128283J7,100-180,100-183,0.0113632
2024-07-14 22:52:47.890,9128283J7,100-181,100-18+,0.0125189
2024-07-14 22:52:47.909,9128283J7,100-182,100-185,0.0156161
2024-07-14 22:52:47.928,9128283J7,100-183,100-186,0.0141758
2024-07-14 22:52:47.939,9128283J7,100-18+,100-187,0.0101965
2024-07-14 22:52:47.954,9128283J7,100-185,100-190,0.0103631
2024-07-14 22:52:47.955,9128283J7,100-186,100-191,0.0114403
2024-07-14 22:52:47.971,9128283J7,100-187,100-192,0.0137723
2024-07-14 22:52:47.972,9128283J7,100-190,100-193,0.0134204
2024-07-14 22:52:47.992,9128283J7,100-191,100-19+,0.00939138
2024-07-14 22:52:48.005,9128283J7,100-192,100-195,0.0109008
2024-07-14 22:52:48.006,9128283J7,100-193,100-196,0.0142016
2024-07-14 22:52:48.013,9128283J7,100-19+,100-197,0.0101217
2024-07-14 22:52:48.024,9128283J7,100-195,100-200,0.0147077
2024-07-14 22:52:48.025,9128283J7,100-196,100-201,0.00961902
2024-07-14 22:52:48.026,9128283J7,100-197,100-202,0.0152708
2024-07-14 22:52:48.031,9128283J7,100-200,100-203,0.00852426
2024-07-14 22:52:48.048,9128283J7,100-201,100-20+,0.0104798
2024-07-14 22:52:48.055,9128283J7,100-202,100-205,0.0130393
2024-07-14 22:52:48.074,9128283J7,100-203,100-206,0.0137299
2024-07-14 22:52:48.093,9128283J7,100-20+,100-207,0.0149628
2024-07-14 22:52:48.105,9128283J7,100-205,100-210,0.013592
2024-07-14 22:52:48.124,9128283J7,100-206,100-211,0.0142868
2024-07-14 22:52:48.136,9128283J7,100-207,100-212,0.0120593
2024-07-14 22:52:48.144,9128283J7,100-210,100-213,0.00937656
2024-07-14 22:52:48.152,9128283J7,100-211,100-21+,0.0104021
2024-07-14 22:52:48.155,9128283J7,100-212,100-215,0.00997745
2024-07-14 22:52:48.169,9128283J7,100-213,100-216,0.0138344
2024-07-14 22:52:48.170,9128283J7,100-21+,100-217,0.00900314
2024-07-14 22:52:48.186,9128283J7,100-215,100-220,0.0148816
2024-07-14 22:52:48.197,9128283J7,100-216,100-221,0.0105515
2024-07-14 22:52:48.204,9128283J7,100-217,100-222,0.0101062
2024-07-14 22:52:48.214,9128283J7,100-220,100-223,0.0108423
2024-07-14 22:52:48.224,9128283J7,100-221,100-22+,0.0111981
2024-07-14 22:52:48.241,9128283J7,100-222,100-225,0.00958557
2024-07-14 22:52:48.247,9128283J7,100-223,100-226,0.00970443
2024-07-14 22:52:48.254,9128283J7,100-22+,100-227,0.011669
2024-07-14 22:52:48.267,9128283J7,100-225,100-230,0.00817774
2024-07-14 22:52:48.278,9128283J7,100-226,100-231,0.0100931
2024-07-14 22:52:48.284,9128283J7,100-227,100-232,0.0147314
2024-07-14 22:52:48.294,9128283J7,100-230,100-233,0.0129081
2024-07-14 22:52:48.314,9128283J7,100-231,100-23+,0.0125392
2024-07-14 22:52:48.317,9128283J7,100-232,100-235,0.00823853
2024-07-14 22:52:48.326,9128283J7,100-233,100-236,0.0131432
2024-07-14 22:52:48.332,9128283J7,100-23+,100-237,0.0113995
2024-07-14 22:52:48.335,9128283J7,100-235,100-240,0.0116732
2024-07-14 22:52:48.339,9128283J7,100-236,100-241,0.0121685
2024-07-14 22:52:48.355,9128283J7,100-237,100-242,0.0137642
2024-07-14 22:52:48.374,9128283J7,100-240,100-243,0.0123944
2024-07-14 22:52:48.391,9128283J7,100-241,100-24+,0.0122022
2024-07-14 22:52:48.410,9128283J7,100-242,100-245,0.013559
2024-07-14 22:52:48.428,9128283J7,100-243,100-246,0.0116282
2024-07-14 22:52:48.446,9128283J7,100-24+,100-247,0.0098542
2024-07-14 22:52:48.462,9128283J7,100-245,100-250,0.0151493
2024-07-14 22:52:48.481,9128283J7,100-246,100-251,0.0100455
2024-07-14 22:52:48.488,9128283J7,100-247,100-252,0.00825779
2024-07-14 22:52:48.492,9128283J7,100-250,100-253,0.0135088
2024-07-14 22:52:48.510,9128283J7,100-251,100-25+,0.00934949
2024-07-14 22:52:48.529,9128283J7,100-252,100-255,0.0151411
2024-07-14 22:52:48.530,9128283J7,100-253,100-256,0.0118279
2024-07-14 22:52:48.550,9128283J7,100-25+,100-257,0.011021
2024-07-14 22:52:48.568,9128283J7,100-255,100-260,0.00832383
2024-07-14 22:52:48.585,9128283J7,100-256,100-261,0.0128875
2024-07-14 22:52:48.602,9128283J7,100-257,100-262,0.00872431
2024-07-14 22:52:48.609,9128283J7,100-260,100-263,0.00992432
2024-07-14 22:52:48.617,9128283J7,100-261,100-26+,0.0113503
2024-07-14 22:52:48.632,9128283J7,100-262,100-265,0.00902827
2024-07-14 22:52:48.635,9128283J7,100-263,100-266,0.014687
2024-07-14 22:52:48.638,9128283J7,100-26+,100-267,0.01035
2024-07-14 22:52:48.646,9128283J7,100-265,100-270,0.0150135
2024-07-14 22:52:48.660,9128283J7,100-266,100-271,0.0140446
2024-07-14 22:52:48.673,9128283J7,100-267,100-272,0.0102542
2024-07-14 22:52:48.691,9128283J7,100-270,100-273,0.0118704
2024-07-14 22:52:48.692,9128283J7,100-271,100-27+,0.0101071
2024-07-14 22:52:48.699,9128283J7,100-272,100-275,0.0147557
2024-07-14 22:52:48.719,9128283J7,100-273,100-276,0.0139591
2024-07-14 22:52:48.732,9128283J7,100-27+,100-277,0.00784707
2024-07-14 22:52:48.740,9128283J7,100-275,100-280,0.0103039
2024-07-14 22:52:48.758,9128283J7,100-276,100-281,0.0100895
2024-07-14 22:52:48.778,9128283J7,100-277,100-282,0.00893009
2024-07-14 22:52:48.794,9128283J7,100-280,100-283,0.00911021
2024-07-14 22:52:48.809,9128283J7,100-281,100-28+,0.0149312
2024-07-14 22:52:48.818,9128283J7,100-282,100-285,0.00956825
2024-07-14 22:52:48.828,9128283J7,100-283,100-286,0.0154882
2024-07-14 22:52:48.847,9128283J7,100-28+,100-287,0.0092215
2024-07-14 22:52:48.856,9128283J7,100-285,100-290,0.00971008
2024-07-14 22:52:48.865,9128283J7,100-286,100-291,0.0129683
2024-07-14 22:52:48.868,9128283J7,100-287,100-292,0.0152962
2024-07-14 22:52:48.876,9128283J7,100-290,100-293,0.0146237
2024-07-14 22:52:48.888,9128283J7,100-291,100-29+,0.0113277
2024-07-14 22:52:48.892,9128283J7,100-292,100-295,0.0103109
2024-07-14 22:52:48.899,9128283J7,100-293,100-296,0.00850878
2024-07-14 22:52:48.900,9128283J7,100-29+,100-297,0.0109808
2024-07-14 22:52:48.908,9128283J7,100-295,100-300,0.0137179
2024-07-14 22:52:48.918,9128283J7,100-296,100-301,0.00958983
2024-07-14 22:52:48.928,9128283J7,100-297,100-302,0.0123277
2024-07-14 22:52:48.944,9128283J7,100-300,100-303,0.0137771
2024-07-14 22:52:48.958,9128283J7,100-301,100-30+,0.0103541
2024-07-14 22:52:48.973,9128283J7,100-302,100-305,0.0124333
2024-07-14 22:52:48.982,9128283J7,100-303,100-306,0.0103225
2024-07-14 22:52:48.986,9128283J7,100-30+,100-307,0.0107143
2024-07-14 22:52:49.003,9128283J7,100-305,100-310,0.00882642
2024-07-14 22:52:49.018,9128283J7,100-306,100-311,0.0119951
2024-07-14 22:52:49.030,9128283J7,100-307,100-312,0.0113844
2024-07-14 22:52:49.048,9128283J7,100-310,100-313,0.0132203
2024-07-14 22:52:49.054,9128283J7,100-311,100-31+,0.0123728
2024-07-14 22:52:49.059,9128283J7,100-312,100-315,0.0125117
2024-07-14 22:52:49.071,9128283J7,100-313,100-316,0.0153673
2024-07-14 22:52:49.078,9128283J7,100-31+,100-317,0.00793162
2024-07-14 22:52:49.083,9128283J7,100-315,101-000,0.0154317
2024-07-14 22:52:49.087,9128283J7,100-316,101-001,0.00962324
2024-07-14 22:52:49.094,9128283J7,100-315,101-000,0.00905415
2024-07-14 22:52:49.097,9128283J7,100-31+,100-317,0.0124936
2024-07-14 22:52:49.098,9128283J7,100-313,100-316,0.00990282
2024-07-14 22:52:49.116,9128283J7,100-312,100-315,0.00789415
2024-07-14 22:52:49.124,9128283J7,100-311,100-31+,0.0132072
2024-07-14 22:52:49.139,9128283J7,100-310,100-313,0.0103074
2024-07-14 22:52:49.157,9128283J7,100-307,100-312,0.011884
2024-07-14 22:52:49.177,9128283J7,100-306,100-311,0.0125829
2024-07-14 22:52:49.197,9128283J7,100-305,100-310,0.00881839
2024-07-14 22:52:49.217,9128283J7,100-30+,100-307,0.0129085
2024-07-14 22:52:49.219,9128283J7,100-303,100-306,0.0133691
2024-07-14 22:52:49.220,9128283J7,100-302,100-305,0.0117376
2024-07-14 22:52:49.228,9128283J7,100-301,100-30+,0.0104633
2024-07-14 22:52:49.237,9128283J7,100-300,100-303,0.0125869
2024-07-14 22:52:49.257,9128283J7,100-297,100-302,0.0097409
2024-07-14 22:52:49.260,9128283J7,100-296,100-301,0.0146226
2024-07-14 22:52:49.266,9128283J7,100-295,100-300,0.0151865
2024-07-14 22:52:49.274,9128283J7,100-29+,100-297,0.00838719
2024-07-14 22:52:49.293,9128283J7,100-293,100-296,0.0103473
2024-07-14 22:52:49.310,9128283J7,100-292,100-295,0.0109264
2024-07-14 22:52:49.330,9128283J7,100-291,100-29+,0.00828975
2024-07-14 22:52:49.348,9128283J7,100-290,100-293,0.0112167
2024-07-14 22:52:49.358,9128283J7,100-287,100-292,0.0133156
2024-07-14 22:52:49.377,9128283J7,100-286,100-291,0.0119465
2024-07-14 22:52:49.379,9128283J7,100-285,100-290,0.0130643
2024-07-14 22:52:49.384,9128283J7,100-28+,100-287,0.00839418
2024-07-14 22:52:49.401,9128283J7,100-283,100-286,0.00954913
2024-07-14 22:52:49.404,9128283J7,100-282,100-285,0.0105472
2024-07-14 22:52:49.411,9128283J7,100-281,100-28+,0.0110655
2024-07-14 22:52:49.417,9128283J7,100-280,100-283,0.0154371
2024-07-14 22:52:49.420,9128283J7,100-277,100-282,0.00863198
2024-07-14 22:52:49.437,9128283J7,100-276,100-281,0.0115339
2024-07-14 22:52:49.441,9128283J7,100-275,100-280,0.0147934
2024-07-14 22:52:49.442,9128283J7,100-27+,100-277,0.0111998
2024-07-14 22:52:49.443,9128283J7,100-273,100-276,0.00890014
2024-07-14 22:52:49.451,9128283J7,100-272,100-275,0.0143096
2024-07-14 22:52:49.460,9128283J7,100-271,100-27+,0.0134176
2024-07-14 22:52:49.480,9128283J7,100-270,100-273,0.0107551
2024-07-14 22:52:49.495,9128283J7,100-267,100-272,0.0124677
2024-07-14 22:52:49.515,9128283J7,100-266,100-271,0.0126834
2024-07-14 22:52:49.525,9128283J7,100-265,100-270,0.0150408
2024-07-14 22:52:49.541,9128283J7,100-26+,100-267,0.0110868
2024-07-14 22:52:49.556,9128283J7,100-263,100-266,0.0148097
2024-07-14 22:52:49.558,9128283J7,100-262,100-265,0.0118701
2024-07-14 22:52:49.566,9128283J7,100-261,100-26+,0.013231
2024-07-14 22:52:49.578,9128283J7,100-260,100-263,0.0126368
2024-07-14 22:52:49.580,9128283J7,100-257,100-262,0.00931717
2024-07-14 22:52:49.585,9128283J7,100-256,100-261,0.0123649
2024-07-14 22:52:49.592,9128283J7,100-255,100-260,0.00931964
2024-07-14 22:52:49.610,9128283J7,100-25+,100-257,0.0114689
2024-07-14 22:52:49.615,9128283J7,100-253,100-256,0.0111542
2024-07-14 22:52:49.616,9128283J7,100-252,100-255,0.00887726
2024-07-14 22:52:49.617,9128283J7,100-251,100-25+,0.0145671
2024-07-14 22:52:49.624,9128283J7,100-250,100-253,0.0152957
2024-07-14 22:52:49.643,9128283J7,100-247,100-252,0.0109855
2024-07-14 22:52:49.656,9128283J7,100-246,100-251,0.0117375
2024-07-14 22:52:49.669,9128283J7,100-245,100-250,0.0151245
2024-07-14 22:52:49.673,9128283J7,100-24+,100-247,0.0116261
2024-07-14 22:52:49.688,9128283J7,100-243,100-246,0.00877859
2024-07-14 22:52:49.699,9128283J7,100-242,100-245,0.0136914
2024-07-14 22:52:49.709,9128283J7,100-241,100-24+,0.0106419
